talkativeness,agreeableness,knowledge_sharing,mimicry,critical_thinking,equal,loop,timeout,percent
0.5,0.9,0.9,0.5,0.1,50,0,0,"33.33, 33.33, 20.0, 13.33, 40.0, 13.33, 13.33, 33.33, 13.33, 0.0, 0.0, 33.33, 6.67, 33.33, 46.67, 20.0, 20.0, 20.0, 26.67, 6.67, 6.67, 33.33, 6.67, 20.0, 40.0, 33.33, 33.33, 13.33, 33.33, 33.33, 6.67, 20.0, 26.67, 33.33, 6.67, 26.67, 20.0, 33.33, 20.0, 6.67, 13.33, 40.0, 20.0, 40.0, 6.67, 20.0, 46.67, 20.0, 6.67, 26.67"
0.5,0.9,0.9,0.5,0.5,49,1,0,"93.33, 86.67, 100.0, 93.33, 86.67, 86.67, 93.33, 93.33, 86.67, 100.0, 100.0, 93.33, 80.0, 93.33, 86.67, 80.0, 73.33, 100.0, 73.33, 93.33, 86.67, 100.0, 100.0, 86.67, 80.0, 73.33, 73.33, 86.67, 80.0, 100.0, 93.33, 86.67, 93.33, 100.0, 86.67, 100.0, 100.0, 73.33, 93.33, 100.0, 86.67, 93.33, 86.67, 86.67, 86.67, 86.67, 86.67, 100.0, 86.67"
0.5,0.9,0.9,0.5,0.9,50,0,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.5,0.9,0.9,0.9,0.1,17,33,0,"26.67, 53.33, 33.33, 46.67, 13.33, 20.0, 20.0, 6.67, 6.67, 46.67, 20.0, 26.67, 33.33, 20.0, 33.33, 33.33, 46.67"
0.5,0.9,0.9,0.9,0.5,13,37,0,"100.0, 100.0, 100.0, 93.33, 93.33, 93.33, 93.33, 93.33, 93.33, 86.67, 100.0, 93.33, 100.0"
0.5,0.9,0.9,0.9,0.9,35,15,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.9,0.1,0.1,0.1,0.1,0,24,26,
0.9,0.1,0.1,0.1,0.5,0,45,5,
0.9,0.1,0.1,0.1,0.9,3,47,0,"93.33, 93.33, 93.33"
0.9,0.1,0.1,0.5,0.1,0,27,23,
0.9,0.1,0.1,0.5,0.5,0,46,4,
0.9,0.1,0.1,0.5,0.9,0,50,0,
0.9,0.1,0.1,0.9,0.1,0,29,21,
0.9,0.1,0.1,0.9,0.5,0,45,5,
0.9,0.1,0.1,0.9,0.9,0,50,0,
0.9,0.1,0.5,0.1,0.1,44,6,0,"26.67, 33.33, 20.0, 53.33, 33.33, 26.67, 40.0, 33.33, 40.0, 13.33, 26.67, 20.0, 20.0, 13.33, 46.67, 33.33, 26.67, 20.0, 13.33, 33.33, 26.67, 20.0, 26.67, 20.0, 40.0, 40.0, 20.0, 46.67, 33.33, 6.67, 60.0, 40.0, 13.33, 20.0, 26.67, 26.67, 20.0, 20.0, 53.33, 46.67, 20.0, 6.67, 26.67, 33.33"
0.9,0.1,0.5,0.1,0.5,33,17,0,"86.67, 86.67, 80.0, 100.0, 80.0, 86.67, 93.33, 93.33, 86.67, 86.67, 100.0, 86.67, 93.33, 93.33, 80.0, 100.0, 93.33, 86.67, 86.67, 100.0, 100.0, 80.0, 100.0, 100.0, 80.0, 86.67, 86.67, 93.33, 93.33, 100.0, 100.0, 80.0, 86.67"
0.9,0.1,0.5,0.1,0.9,42,8,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 93.33, 93.33, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 93.33, 93.33, 93.33, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0"
0.9,0.1,0.5,0.5,0.1,1,4,45,33.33
0.9,0.1,0.5,0.5,0.5,9,41,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0"
0.9,0.1,0.5,0.5,0.9,8,42,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.9,0.1,0.5,0.9,0.1,0,1,49,
0.9,0.1,0.5,0.9,0.5,0,50,0,
0.9,0.1,0.5,0.9,0.9,0,50,0,
0.9,0.1,0.9,0.1,0.1,43,7,0,"40.0, 20.0, 26.67, 13.33, 46.67, 26.67, 26.67, 6.67, 40.0, 33.33, 26.67, 46.67, 40.0, 53.33, 26.67, 60.0, 26.67, 40.0, 20.0, 6.67, 13.33, 33.33, 46.67, 53.33, 33.33, 20.0, 13.33, 13.33, 33.33, 26.67, 33.33, 20.0, 6.67, 33.33, 20.0, 26.67, 33.33, 33.33, 40.0, 26.67, 40.0, 46.67, 6.67"
0.9,0.1,0.9,0.1,0.5,43,7,0,"93.33, 93.33, 100.0, 93.33, 93.33, 100.0, 100.0, 100.0, 93.33, 73.33, 86.67, 100.0, 100.0, 93.33, 100.0, 93.33, 93.33, 93.33, 100.0, 100.0, 80.0, 93.33, 86.67, 93.33, 93.33, 100.0, 86.67, 80.0, 100.0, 100.0, 93.33, 100.0, 93.33, 100.0, 100.0, 86.67, 86.67, 93.33, 86.67, 73.33, 93.33, 86.67, 93.33"
0.9,0.1,0.9,0.1,0.9,47,3,0,"100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.9,0.1,0.9,0.5,0.1,43,0,7,"60.0, 46.67, 40.0, 46.67, 46.67, 40.0, 33.33, 20.0, 40.0, 53.33, 40.0, 26.67, 20.0, 66.67, 53.33, 26.67, 60.0, 26.67, 33.33, 26.67, 80.0, 20.0, 26.67, 33.33, 26.67, 40.0, 46.67, 40.0, 20.0, 46.67, 46.67, 53.33, 40.0, 6.67, 60.0, 46.67, 40.0, 46.67, 40.0, 20.0, 26.67, 40.0, 26.67"
0.9,0.1,0.9,0.5,0.5,49,1,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 93.33, 100.0, 86.67, 100.0, 100.0, 100.0, 86.67, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 93.33"
0.9,0.1,0.9,0.5,0.9,45,5,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.9,0.1,0.9,0.9,0.1,1,18,31,13.33
0.9,0.1,0.9,0.9,0.5,8,42,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.9,0.1,0.9,0.9,0.9,21,29,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.9,0.5,0.1,0.1,0.1,0,48,2,
0.9,0.5,0.1,0.1,0.5,0,50,0,
0.9,0.5,0.1,0.1,0.9,5,45,0,"93.33, 93.33, 93.33, 93.33, 93.33"
0.9,0.5,0.1,0.5,0.1,0,42,8,
0.9,0.5,0.1,0.5,0.5,0,50,0,
0.9,0.5,0.1,0.5,0.9,0,50,0,
0.9,0.5,0.1,0.9,0.1,0,47,3,
0.9,0.5,0.1,0.9,0.5,0,50,0,
0.9,0.5,0.1,0.9,0.9,0,50,0,
0.9,0.5,0.5,0.1,0.1,50,0,0,"26.67, 33.33, 13.33, 33.33, 33.33, 20.0, 26.67, 33.33, 53.33, 33.33, 20.0, 13.33, 33.33, 40.0, 20.0, 40.0, 60.0, 40.0, 20.0, 20.0, 46.67, 13.33, 26.67, 33.33, 13.33, 13.33, 20.0, 13.33, 33.33, 33.33, 20.0, 33.33, 26.67, 33.33, 33.33, 20.0, 40.0, 33.33, 20.0, 6.67, 20.0, 20.0, 26.67, 26.67, 53.33, 46.67, 26.67, 46.67, 40.0, 13.33"
0.9,0.5,0.5,0.1,0.5,50,0,0,"86.67, 93.33, 93.33, 80.0, 66.67, 80.0, 86.67, 100.0, 93.33, 93.33, 93.33, 100.0, 86.67, 100.0, 100.0, 93.33, 86.67, 93.33, 93.33, 93.33, 86.67, 93.33, 86.67, 86.67, 100.0, 100.0, 86.67, 93.33, 86.67, 86.67, 86.67, 100.0, 86.67, 100.0, 86.67, 93.33, 100.0, 93.33, 100.0, 100.0, 86.67, 80.0, 86.67, 93.33, 93.33, 86.67, 86.67, 100.0, 93.33, 93.33"
0.9,0.5,0.5,0.1,0.9,50,0,0,"93.33, 100.0, 100.0, 93.33, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 93.33, 93.33, 100.0, 100.0, 100.0, 93.33, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 93.33, 93.33, 100.0, 100.0"
0.9,0.5,0.5,0.5,0.1,23,27,0,"33.33, 46.67, 33.33, 26.67, 20.0, 60.0, 40.0, 53.33, 60.0, 20.0, 40.0, 40.0, 33.33, 40.0, 26.67, 26.67, 26.67, 33.33, 26.67, 46.67, 26.67, 26.67, 26.67"
0.9,0.5,0.5,0.5,0.5,19,31,0,"100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 86.67, 100.0, 100.0, 93.33, 100.0, 93.33, 93.33, 100.0, 100.0, 100.0, 100.0, 93.33, 93.33"
0.9,0.5,0.5,0.5,0.9,12,38,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.9,0.5,0.5,0.9,0.1,0,50,0,
0.9,0.5,0.5,0.9,0.5,0,50,0,
0.9,0.5,0.5,0.9,0.9,0,50,0,
0.9,0.5,0.9,0.1,0.1,50,0,0,"33.33, 33.33, 13.33, 40.0, 33.33, 26.67, 33.33, 13.33, 26.67, 33.33, 33.33, 40.0, 13.33, 6.67, 6.67, 6.67, 33.33, 13.33, 20.0, 13.33, 33.33, 26.67, 20.0, 6.67, 26.67, 26.67, 13.33, 26.67, 40.0, 40.0, 46.67, 33.33, 33.33, 26.67, 33.33, 53.33, 20.0, 20.0, 33.33, 20.0, 33.33, 33.33, 20.0, 26.67, 6.67, 13.33, 33.33, 26.67, 26.67, 33.33"
0.9,0.5,0.9,0.1,0.5,50,0,0,"93.33, 100.0, 100.0, 93.33, 86.67, 80.0, 93.33, 93.33, 100.0, 100.0, 93.33, 93.33, 86.67, 100.0, 100.0, 93.33, 86.67, 100.0, 93.33, 86.67, 86.67, 86.67, 93.33, 93.33, 93.33, 86.67, 100.0, 93.33, 86.67, 93.33, 86.67, 86.67, 100.0, 100.0, 66.67, 86.67, 86.67, 100.0, 93.33, 86.67, 86.67, 80.0, 93.33, 86.67, 80.0, 100.0, 93.33, 86.67, 73.33, 80.0"
0.9,0.5,0.9,0.1,0.9,50,0,0,"100.0, 100.0, 86.67, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 93.33, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.9,0.5,0.9,0.5,0.1,50,0,0,"20.0, 33.33, 53.33, 33.33, 13.33, 46.67, 46.67, 6.67, 46.67, 40.0, 13.33, 20.0, 53.33, 33.33, 26.67, 26.67, 20.0, 13.33, 46.67, 26.67, 20.0, 33.33, 33.33, 33.33, 26.67, 40.0, 33.33, 46.67, 26.67, 13.33, 26.67, 46.67, 46.67, 46.67, 0.0, 13.33, 26.67, 40.0, 20.0, 46.67, 33.33, 60.0, 20.0, 60.0, 46.67, 26.67, 26.67, 40.0, 26.67, 20.0"
0.9,0.5,0.9,0.5,0.5,49,1,0,"93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 86.67, 93.33, 100.0, 93.33, 86.67, 100.0, 100.0, 93.33, 100.0, 93.33, 93.33, 86.67, 100.0, 93.33, 100.0, 86.67, 100.0, 93.33, 93.33, 100.0, 100.0, 100.0, 86.67, 100.0, 93.33, 100.0, 100.0, 93.33, 100.0, 100.0, 86.67, 93.33, 100.0, 86.67, 100.0, 100.0, 93.33, 93.33"
0.9,0.5,0.9,0.5,0.9,50,0,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 86.67, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.9,0.5,0.9,0.9,0.1,11,39,0,"33.33, 26.67, 20.0, 40.0, 33.33, 20.0, 20.0, 26.67, 40.0, 40.0, 33.33"
0.9,0.5,0.9,0.9,0.5,25,25,0,"93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 93.33, 100.0, 93.33, 93.33, 100.0, 93.33, 100.0, 93.33, 100.0, 86.67, 100.0, 100.0, 93.33, 86.67"
0.9,0.5,0.9,0.9,0.9,39,11,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.9,0.9,0.1,0.1,0.1,0,50,0,
0.9,0.9,0.1,0.1,0.5,0,50,0,
0.9,0.9,0.1,0.1,0.9,4,46,0,"93.33, 86.67, 93.33, 93.33"
0.9,0.9,0.1,0.5,0.1,0,50,0,
0.9,0.9,0.1,0.5,0.5,0,50,0,
0.9,0.9,0.1,0.5,0.9,0,50,0,
0.9,0.9,0.1,0.9,0.1,0,50,0,
0.9,0.9,0.1,0.9,0.5,0,50,0,
0.9,0.9,0.1,0.9,0.9,0,50,0,
0.9,0.9,0.5,0.1,0.1,50,0,0,"13.33, 13.33, 6.67, 33.33, 20.0, 40.0, 6.67, 20.0, 13.33, 13.33, 33.33, 26.67, 13.33, 20.0, 33.33, 40.0, 20.0, 20.0, 46.67, 33.33, 26.67, 20.0, 6.67, 33.33, 53.33, 26.67, 20.0, 46.67, 6.67, 13.33, 33.33, 60.0, 40.0, 46.67, 13.33, 40.0, 40.0, 33.33, 26.67, 26.67, 33.33, 20.0, 20.0, 33.33, 26.67, 20.0, 20.0, 33.33, 60.0, 40.0"
0.9,0.9,0.5,0.1,0.5,50,0,0,"86.67, 100.0, 93.33, 100.0, 80.0, 93.33, 80.0, 100.0, 93.33, 86.67, 86.67, 100.0, 80.0, 93.33, 100.0, 86.67, 100.0, 86.67, 93.33, 86.67, 86.67, 80.0, 93.33, 86.67, 93.33, 86.67, 86.67, 93.33, 86.67, 86.67, 100.0, 86.67, 100.0, 80.0, 86.67, 93.33, 60.0, 93.33, 86.67, 86.67, 86.67, 100.0, 93.33, 80.0, 93.33, 93.33, 93.33, 86.67, 93.33, 100.0"
0.9,0.9,0.5,0.1,0.9,50,0,0,"100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 93.33, 100.0, 93.33, 93.33, 93.33, 93.33, 100.0, 100.0, 93.33, 100.0, 93.33, 100.0, 93.33, 100.0, 100.0, 93.33, 100.0, 93.33, 100.0, 93.33, 100.0, 100.0, 100.0, 93.33, 100.0, 93.33, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0"
0.9,0.9,0.5,0.5,0.1,24,26,0,"6.67, 20.0, 26.67, 53.33, 60.0, 20.0, 46.67, 33.33, 40.0, 26.67, 40.0, 40.0, 26.67, 46.67, 40.0, 53.33, 40.0, 20.0, 13.33, 40.0, 13.33, 53.33, 33.33, 40.0"
0.9,0.9,0.5,0.5,0.5,15,35,0,"93.33, 100.0, 93.33, 100.0, 93.33, 100.0, 100.0, 80.0, 93.33, 100.0, 100.0, 100.0, 86.67, 93.33, 100.0"
0.9,0.9,0.5,0.5,0.9,10,40,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.9,0.9,0.5,0.9,0.1,0,50,0,
0.9,0.9,0.5,0.9,0.5,0,50,0,
0.9,0.9,0.5,0.9,0.9,0,50,0,
0.9,0.9,0.9,0.1,0.1,50,0,0,"26.67, 26.67, 46.67, 20.0, 20.0, 26.67, 33.33, 13.33, 26.67, 33.33, 20.0, 20.0, 6.67, 26.67, 26.67, 13.33, 33.33, 26.67, 6.67, 13.33, 26.67, 13.33, 33.33, 26.67, 6.67, 13.33, 6.67, 20.0, 20.0, 20.0, 26.67, 6.67, 13.33, 46.67, 40.0, 26.67, 33.33, 20.0, 26.67, 13.33, 40.0, 6.67, 13.33, 26.67, 26.67, 33.33, 20.0, 6.67, 20.0, 13.33"
0.9,0.9,0.9,0.1,0.5,50,0,0,"86.67, 93.33, 93.33, 73.33, 93.33, 86.67, 73.33, 80.0, 80.0, 80.0, 73.33, 86.67, 93.33, 80.0, 93.33, 73.33, 86.67, 80.0, 73.33, 73.33, 80.0, 100.0, 80.0, 93.33, 86.67, 66.67, 73.33, 86.67, 80.0, 53.33, 93.33, 86.67, 93.33, 93.33, 93.33, 73.33, 73.33, 73.33, 86.67, 80.0, 93.33, 86.67, 80.0, 86.67, 80.0, 86.67, 80.0, 100.0, 86.67, 80.0"
0.9,0.9,0.9,0.1,0.9,50,0,0,"100.0, 93.33, 100.0, 93.33, 100.0, 93.33, 93.33, 93.33, 100.0, 100.0, 93.33, 100.0, 93.33, 100.0, 86.67, 100.0, 93.33, 100.0, 93.33, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 86.67, 100.0, 93.33, 100.0, 100.0, 100.0, 93.33, 93.33, 100.0, 93.33, 93.33, 93.33, 93.33, 93.33, 93.33, 100.0"
0.9,0.9,0.9,0.5,0.1,50,0,0,"20.0, 26.67, 26.67, 33.33, 46.67, 13.33, 26.67, 26.67, 26.67, 33.33, 33.33, 40.0, 20.0, 13.33, 6.67, 33.33, 33.33, 40.0, 0.0, 6.67, 26.67, 20.0, 33.33, 40.0, 13.33, 26.67, 6.67, 13.33, 20.0, 33.33, 26.67, 26.67, 20.0, 13.33, 40.0, 13.33, 33.33, 13.33, 33.33, 33.33, 26.67, 13.33, 26.67, 13.33, 20.0, 26.67, 20.0, 13.33, 13.33, 20.0"
0.9,0.9,0.9,0.5,0.5,50,0,0,"86.67, 86.67, 86.67, 93.33, 93.33, 100.0, 80.0, 73.33, 86.67, 80.0, 93.33, 86.67, 100.0, 86.67, 93.33, 86.67, 86.67, 86.67, 86.67, 86.67, 100.0, 93.33, 93.33, 100.0, 73.33, 93.33, 100.0, 93.33, 93.33, 73.33, 100.0, 93.33, 100.0, 86.67, 86.67, 100.0, 80.0, 93.33, 93.33, 100.0, 73.33, 100.0, 93.33, 93.33, 93.33, 93.33, 93.33, 100.0, 93.33, 93.33"
0.9,0.9,0.9,0.5,0.9,50,0,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.9,0.9,0.9,0.9,0.1,9,41,0,"26.67, 26.67, 40.0, 26.67, 33.33, 26.67, 33.33, 20.0, 40.0"
0.9,0.9,0.9,0.9,0.5,23,27,0,"100.0, 100.0, 86.67, 100.0, 100.0, 100.0, 86.67, 100.0, 93.33, 86.67, 100.0, 100.0, 93.33, 93.33, 93.33, 100.0, 86.67, 93.33, 100.0, 100.0, 100.0, 93.33, 100.0"
0.9,0.9,0.9,0.9,0.9,37,13,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.1,0.1,0.1,0.1,0.1,0,50,0,
0.1,0.1,0.1,0.1,0.5,0,50,0,
0.1,0.1,0.1,0.1,0.9,0,50,0,
0.1,0.1,0.1,0.5,0.1,0,50,0,
0.1,0.1,0.1,0.5,0.5,0,50,0,
0.1,0.1,0.1,0.5,0.9,0,50,0,
0.1,0.1,0.1,0.9,0.1,0,50,0,
0.1,0.1,0.1,0.9,0.5,0,50,0,
0.1,0.1,0.1,0.9,0.9,0,50,0,
0.1,0.1,0.5,0.1,0.1,0,37,13,
0.1,0.1,0.5,0.1,0.5,0,38,12,
0.1,0.1,0.5,0.1,0.9,0,50,0,
0.1,0.1,0.5,0.5,0.1,0,34,16,
0.1,0.1,0.5,0.5,0.5,0,36,14,
0.1,0.1,0.5,0.5,0.9,0,50,0,
0.1,0.1,0.5,0.9,0.1,0,36,14,
0.1,0.1,0.5,0.9,0.5,0,44,6,
0.1,0.1,0.5,0.9,0.9,0,50,0,
0.1,0.1,0.9,0.1,0.1,0,35,15,
0.1,0.1,0.9,0.1,0.5,0,47,3,
0.1,0.1,0.9,0.1,0.9,0,50,0,
0.1,0.1,0.9,0.5,0.1,0,32,18,
0.1,0.1,0.9,0.5,0.5,0,44,6,
0.1,0.1,0.9,0.5,0.9,0,50,0,
0.1,0.1,0.9,0.9,0.1,0,35,15,
0.1,0.1,0.9,0.9,0.5,0,37,13,
0.1,0.1,0.9,0.9,0.9,0,50,0,
0.1,0.5,0.1,0.1,0.1,0,48,2,
0.1,0.5,0.1,0.1,0.5,0,49,1,
0.1,0.5,0.1,0.1,0.9,1,49,0,93.33
0.1,0.5,0.1,0.5,0.1,0,50,0,
0.1,0.5,0.1,0.5,0.5,0,50,0,
0.1,0.5,0.1,0.5,0.9,0,50,0,
0.1,0.5,0.1,0.9,0.1,0,47,3,
0.1,0.5,0.1,0.9,0.5,0,50,0,
0.1,0.5,0.1,0.9,0.9,0,50,0,
0.1,0.5,0.5,0.1,0.1,20,25,5,"13.33, 20.0, 26.67, 33.33, 33.33, 0.0, 6.67, 40.0, 40.0, 13.33, 26.67, 20.0, 13.33, 6.67, 13.33, 26.67, 26.67, 66.67, 6.67, 13.33"
0.1,0.5,0.5,0.1,0.5,23,27,0,"100.0, 86.67, 100.0, 86.67, 100.0, 93.33, 100.0, 80.0, 93.33, 80.0, 93.33, 100.0, 100.0, 60.0, 93.33, 86.67, 86.67, 86.67, 93.33, 93.33, 86.67, 86.67, 86.67"
0.1,0.5,0.5,0.1,0.9,30,20,0,"100.0, 100.0, 100.0, 100.0, 93.33, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 93.33, 100.0, 93.33, 93.33, 100.0, 93.33, 100.0, 100.0, 93.33, 100.0, 93.33, 100.0, 93.33"
0.1,0.5,0.5,0.5,0.1,0,20,30,
0.1,0.5,0.5,0.5,0.5,5,43,2,"93.33, 100.0, 100.0, 100.0, 100.0"
0.1,0.5,0.5,0.5,0.9,3,47,0,"100.0, 100.0, 100.0"
0.1,0.5,0.5,0.9,0.1,0,20,30,
0.1,0.5,0.5,0.9,0.5,0,46,4,
0.1,0.5,0.5,0.9,0.9,0,50,0,
0.1,0.5,0.9,0.1,0.1,27,23,0,"46.67, 33.33, 33.33, 13.33, 13.33, 6.67, 6.67, 13.33, 0.0, 40.0, 6.67, 33.33, 26.67, 20.0, 20.0, 26.67, 26.67, 0.0, 40.0, 13.33, 46.67, 40.0, 13.33, 20.0, 6.67, 33.33, 20.0"
0.1,0.5,0.9,0.1,0.5,30,20,0,"66.67, 93.33, 80.0, 66.67, 80.0, 86.67, 80.0, 80.0, 100.0, 73.33, 93.33, 73.33, 86.67, 80.0, 80.0, 86.67, 100.0, 93.33, 100.0, 80.0, 80.0, 100.0, 93.33, 73.33, 86.67, 93.33, 86.67, 80.0, 66.67, 86.67"
0.1,0.5,0.9,0.1,0.9,30,20,0,"100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 93.33, 93.33, 100.0, 100.0, 100.0"
0.1,0.5,0.9,0.5,0.1,15,31,4,"13.33, 26.67, 40.0, 13.33, 20.0, 40.0, 33.33, 6.67, 26.67, 20.0, 33.33, 0.0, 26.67, 20.0, 6.67"
0.1,0.5,0.9,0.5,0.5,29,21,0,"100.0, 100.0, 100.0, 86.67, 100.0, 93.33, 100.0, 86.67, 100.0, 80.0, 86.67, 93.33, 93.33, 100.0, 100.0, 93.33, 66.67, 100.0, 100.0, 100.0, 93.33, 93.33, 93.33, 93.33, 93.33, 86.67, 86.67, 100.0, 93.33"
